,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,4.76,,,4.66,,4.83,,4.745,4.76,,
Year ending 12/2018,Neutral,7.2,,0.5126050420168069,7.1,0.5236051502145922,7.26,0.5031055900621118,7.18,7.2,0.5126050420168069,0.513355370138352
Year ending 12/2019,Neutral,7.87,,0.09305555555555545,7.68,0.08169014084507054,7.89,0.08677685950413228,7.785,7.87,0.09305555555555545,0.0842335001746014
Year ending 12/2020,Neutral,,1.09,0.0,-2.1,-1.2734375,3.05,-0.6134347275031686,1.09,1.09,-0.8614993646759848,-0.9434361137515843
Year ending 12/2021,Neutral,,3.63,0.0,2.0,-1.9523809523809523,5.65,0.8524590163934429,3.63,3.63,2.330275229357798,-0.5499609679937547
