,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,10.58,,,10.42,,10.66,,10.54,10.58,,
Year ending 12/2018,Neutral,11.69,,0.10491493383742911,11.9,0.14203454894433776,12.2,0.14446529080675408,12.05,11.69,0.10491493383742911,0.14324991987554592
Year ending 12/2019,Neutral,11.69,,0.0,11.27,-0.05294117647058827,11.9,-0.024590163934426146,11.585,11.69,0.0,-0.03876567020250721
Year ending 12/2020,Neutral,,9.83,0.0,8.1,-0.2812777284826974,11.19,-0.05966386554621861,9.83,9.83,-0.1591103507271171,-0.170470797014458
Year ending 12/2021,Neutral,,11.66,0.0,10.69,0.3197530864197531,12.81,0.14477211796246658,11.66,11.66,0.18616480162767046,0.23226260219110983
