,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 10/2017,Neutral,1.57,,,1.54,,1.59,,1.565,1.57,,
Year ending 10/2018,Neutral,1.89,,0.20382165605095537,1.83,0.18831168831168843,1.99,0.2515723270440251,1.9100000000000001,1.89,0.20382165605095537,0.21994200767785677
Year ending 10/2019,Neutral,1.74,,-0.0793650793650793,1.71,-0.06557377049180335,1.76,-0.11557788944723613,1.7349999999999999,1.74,-0.0793650793650793,-0.09057582996951974
Year ending 10/2020,Neutral,,1.74,0.0,1.63,-0.04678362573099415,1.87,0.0625,1.74,1.74,0.0,0.007858187134502925
Year ending 10/2021,Neutral,,1.84,0.0,1.74,0.06748466257668717,1.95,0.04278074866310155,1.84,1.84,0.05747126436781613,0.05513270561989436
