,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,10.62,,,10.07,,10.6,,10.335,10.62,,
Year ending 12/2018,Neutral,13.23,,0.245762711864407,13.3,0.320754716981132,13.85,0.30660377358490565,13.575,13.23,0.245762711864407,0.3136792452830188
Year ending 12/2019,Neutral,14.91,,0.12698412698412698,14.52,0.09172932330827055,15.5,0.11913357400722036,15.01,14.91,0.12698412698412698,0.10543144865774545
Year ending 12/2020,Neutral,,7.15,0.0,5.1,-0.6487603305785123,8.34,-0.4619354838709677,7.15,7.15,-0.5204560697518443,-0.55534790722474
Year ending 12/2021,Neutral,,10.36,0.0,8.6,0.6862745098039216,12.95,0.5527577937649879,10.36,10.36,0.44895104895104887,0.6195161517844547
