,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,3.28,,,3.21,,3.25,,3.23,3.28,,
Year ending 12/2018,Neutral,4.26,,0.2987804878048781,4.18,0.3021806853582554,4.21,0.29538461538461536,4.195,4.26,0.2987804878048781,0.29878265037143537
Year ending 12/2019,Neutral,4.89,,0.147887323943662,4.72,0.12918660287081352,4.93,0.17102137767220893,4.824999999999999,4.89,0.147887323943662,0.15010399027151122
Year ending 12/2020,Neutral,,4.87,0.0,4.41,-0.06567796610169485,5.33,0.08113590263691695,4.87,4.87,-0.004089979550102152,0.007728968267611047
Year ending 12/2021,Neutral,,5.9,0.0,5.12,0.16099773242630389,6.24,0.1707317073170731,5.9,5.9,0.2114989733059549,0.1658647198716885
