,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,3.05,,,2.76,,2.96,,2.86,3.05,,
Year ending 12/2018,Neutral,3.52,,0.1540983606557378,3.43,0.242753623188406,3.57,0.20608108108108114,3.5,3.52,0.1540983606557378,0.22441735213474356
Year ending 12/2019,Neutral,3.57,,0.014204545454545414,3.08,-0.10204081632653061,3.64,0.019607843137255054,3.3600000000000003,3.57,0.014204545454545414,-0.04121648659463778
Year ending 12/2020,Neutral,,3.23,0.0,2.94,-0.045454545454545525,3.56,-0.02197802197802201,3.23,3.23,-0.09523809523809523,-0.03371628371628377
Year ending 12/2021,Neutral,,3.35,0.0,2.9,-0.013605442176870763,3.8,0.0674157303370786,3.35,3.35,0.037151702786377694,0.026905144080103915
