,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,2.71,,,2.62,,2.67,,2.645,2.71,,
Year ending 12/2018,Neutral,3.28,,0.21033210332103325,3.17,0.20992366412213737,3.21,0.202247191011236,3.19,3.28,0.21033210332103325,0.20608542756668669
Year ending 12/2019,Neutral,3.71,,0.13109756097560976,3.71,0.17034700315457418,3.77,0.17445482866043616,3.74,3.71,0.13109756097560976,0.17240091590750517
Year ending 12/2020,Neutral,,2.91,0.0,1.83,-0.5067385444743935,4.19,0.1114058355437666,2.91,2.91,-0.21563342318059298,-0.19766635446531344
Year ending 12/2021,Neutral,,3.57,0.0,2.64,0.4426229508196722,4.55,0.08591885441527425,3.57,3.57,0.22680412371134007,0.2642709026174732
