,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,32.25,,,29.92,,34.6,,32.260000000000005,32.25,,
Year ending 12/2018,Neutral,43.7,,0.3550387596899225,37.94,0.2680481283422458,43.88,0.2682080924855492,40.91,43.7,0.3550387596899225,0.2681281104138975
Year ending 12/2019,Positive Surprise,49.16,,0.12494279176201362,,0.0,,0.0,46.35,49.16,0.12494279176201362,0.0
Year ending 12/2020,Neutral,,42.13,0.0,33.91,-0.10622034791776491,49.17,0.1205560619872379,42.13,42.13,-0.1430024410089502,0.007167857034736491
Year ending 12/2021,Neutral,,55.19,0.0,41.92,0.2362135063403128,66.56,0.35367093756355494,55.19,55.19,0.3099928791834796,0.29494222195193387
