,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,2.11,,,2.06,,2.16,,2.1100000000000003,2.11,,
Year ending 12/2018,Neutral,1.88,,-0.1090047393364929,1.76,-0.1456310679611651,1.9,-0.12037037037037046,1.83,1.88,-0.1090047393364929,-0.13300071916576778
Year ending 12/2019,Neutral,1.72,,-0.08510638297872342,1.69,-0.03977272727272729,1.73,-0.08947368421052626,1.71,1.72,-0.08510638297872342,-0.06462320574162678
Year ending 12/2020,Neutral,,1.54,0.0,1.42,-0.1597633136094675,1.7,-0.017341040462427793,1.54,1.54,-0.10465116279069764,-0.08855217703594764
Year ending 12/2021,Neutral,,1.79,0.0,1.57,0.10563380281690149,2.23,0.31176470588235294,1.79,1.79,0.16233766233766223,0.20869925434962722
