,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,4.56,,,4.41,,4.65,,4.53,4.56,,
Year ending 12/2018,Neutral,4.58,,0.004385964912280826,4.51,0.0226757369614512,4.77,0.02580645161290307,4.64,4.58,0.004385964912280826,0.024241094287177134
Year ending 12/2019,Neutral,4.42,,-0.03493449781659397,4.11,-0.08869179600886912,4.4,-0.07756813417190755,4.255000000000001,4.42,-0.03493449781659397,-0.08312996509038834
Year ending 12/2020,Neutral,,4.38,0.0,3.93,-0.04379562043795626,4.69,0.06590909090909092,4.38,4.38,-0.009049773755656076,0.011056735235567328
Year ending 12/2021,Neutral,,4.58,0.0,3.58,-0.08905852417302806,4.81,0.025586353944562656,4.58,4.58,0.04566210045662111,-0.031736085114232704
