,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,1.81,,,1.76,,1.85,,1.8050000000000002,1.81,,
Year ending 12/2018,Neutral,2.5,,0.3812154696132597,2.4,0.36363636363636354,2.45,0.32432432432432434,2.425,2.5,0.3812154696132597,0.34398034398034394
Year ending 12/2019,Neutral,2.82,,0.1279999999999999,2.75,0.14583333333333348,2.84,0.15918367346938767,2.795,2.82,0.1279999999999999,0.15250850340136057
Year ending 12/2020,Neutral,,2.73,0.0,2.54,-0.0763636363636363,3.43,0.2077464788732395,2.73,2.73,-0.03191489361702127,0.0656914212548016
Year ending 12/2021,Neutral,,2.95,0.0,2.72,0.07086614173228356,4.03,0.17492711370262382,2.95,2.95,0.08058608058608074,0.12289662771745369
