,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 9/2017,Neutral,9.21,,,8.91,,9.15,,9.030000000000001,9.21,,
Year ending 9/2018,Neutral,11.91,,0.2931596091205211,11.49,0.2895622895622896,12.5,0.36612021857923494,11.995000000000001,11.91,0.2931596091205211,0.32784125407076226
Year ending 9/2019,Neutral,11.89,,-0.0016792611251049694,11.5,0.0008703220191470518,11.8,-0.05599999999999994,11.65,11.89,-0.0016792611251049694,-0.027564838990426443
Year ending 9/2020,Neutral,,12.35,0.0,11.62,0.01043478260869568,13.29,0.1262711864406778,12.35,12.35,0.038687973086627414,0.06835298452468674
Year ending 9/2021,Neutral,,14.77,0.0,12.48,0.07401032702237531,16.75,0.26034612490594444,14.77,14.77,0.1959514170040486,0.16717822596415988
