,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,2.7,,,2.62,,2.69,,2.6550000000000002,2.7,,
Year ending 12/2018,Neutral,2.43,,-0.09999999999999998,2.45,-0.06488549618320605,2.67,-0.0074349442379182396,2.56,2.43,-0.09999999999999998,-0.036160220210562144
Year ending 12/2019,Neutral,2.55,,0.04938271604938249,2.17,-0.11428571428571432,2.76,0.033707865168539186,2.465,2.55,0.04938271604938249,-0.04028892455858757
Year ending 12/2020,Neutral,,1.48,0.0,1.31,-0.3963133640552995,1.74,-0.3695652173913043,1.48,1.48,-0.41960784313725485,-0.3829392907233019
Year ending 12/2021,Neutral,,1.58,0.0,1.3,-0.007633587786259555,1.96,0.12643678160919536,1.58,1.58,0.06756756756756754,0.0594015969114679
