,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,4.01,,,3.95,,4.02,,3.985,4.01,,
Year ending 12/2018,Neutral,5.19,,0.2942643391521198,5.13,0.2987341772151897,5.22,0.29850746268656714,5.175,5.19,0.2942643391521198,0.2986208199508784
Year ending 12/2019,Neutral,6.22,,0.19845857418111734,6.14,0.19688109161793377,6.21,0.18965517241379315,6.175,6.22,0.19845857418111734,0.19326813201586346
Year ending 12/2020,Neutral,,6.26,0.0,5.0,-0.18566775244299671,7.2,0.1594202898550725,6.26,6.26,0.006430868167202508,-0.013123731293962104
Year ending 12/2021,Neutral,,7.81,0.0,5.95,0.18999999999999995,8.92,0.23888888888888893,7.81,7.81,0.24760383386581464,0.21444444444444444
