,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,8.5,,,8.31,,8.5,,8.405000000000001,8.5,,
Year ending 12/2018,Neutral,10.71,,0.26,10.68,0.28519855595667853,10.84,0.2752941176470589,10.76,10.71,0.26,0.2802463368018687
Year ending 12/2019,Neutral,11.39,,0.06349206349206349,11.28,0.05617977528089879,11.62,0.0719557195571956,11.45,11.39,0.06349206349206349,0.0640677474190472
Year ending 12/2020,Neutral,,5.84,0.0,-1.69,-1.149822695035461,8.85,-0.23838209982788294,5.84,5.84,-0.4872695346795435,-0.694102397431672
Year ending 12/2021,Neutral,,8.6,0.0,5.47,-4.236686390532544,10.75,0.21468926553672318,8.6,8.6,0.4726027397260273,-2.0109985624979103
