,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,4.77,,,4.72,,4.84,,4.779999999999999,4.77,,
Year ending 12/2018,Neutral,6.82,,0.42976939203354325,6.4,0.35593220338983067,6.82,0.40909090909090917,6.61,6.82,0.42976939203354325,0.3825115562403699
Year ending 12/2019,Neutral,6.8,,-0.0029325513196482023,6.78,0.059374999999999956,7.06,0.035190615835777095,6.92,6.8,-0.0029325513196482023,0.047282807917888525
Year ending 12/2020,Neutral,,7.62,0.0,6.9,0.017699115044247815,7.95,0.1260623229461757,7.62,7.62,0.12058823529411766,0.07188071899521176
Year ending 12/2021,Neutral,,7.46,0.0,6.71,-0.02753623188405807,8.35,0.05031446540880502,7.46,7.46,-0.02099737532808399,0.011389116762373475
