,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 10/2017,Neutral,3.42,,,3.3,,3.32,,3.3099999999999996,3.42,,
Year ending 10/2018,Neutral,3.91,,0.14327485380116967,3.86,0.16969696969696968,3.92,0.1807228915662651,3.8899999999999997,3.91,0.14327485380116967,0.17520993063161738
Year ending 10/2019,Neutral,4.56,,0.166240409207161,4.54,0.17616580310880825,4.62,0.1785714285714286,4.58,4.56,0.166240409207161,0.17736861584011843
Year ending 10/2020,Neutral,,5.18,0.0,4.74,0.04405286343612347,5.3,0.1471861471861471,5.18,5.18,0.13596491228070184,0.09561950531113528
Year ending 10/2021,Neutral,,5.92,0.0,5.63,0.1877637130801686,6.17,0.1641509433962265,5.92,5.92,0.14285714285714302,0.17595732823819754
