,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 1/2018,Positive Surprise,4.82,,,,,,,4.22,4.82,,
Year ending 1/2019,Neutral,6.64,,0.3775933609958504,6.27,,6.6,,6.435,6.64,0.3775933609958504,
Year ending 1/2020,Neutral,5.79,,-0.128012048192771,5.5,-0.12280701754385959,5.72,-0.1333333333333333,5.609999999999999,5.79,-0.128012048192771,-0.12807017543859645
Year ending 1/2021,Neutral,,7.64,0.0,6.4,0.1636363636363638,8.68,0.5174825174825175,7.64,7.64,0.3195164075993091,0.34055944055944065
Year ending 1/2022,Neutral,,9.21,0.0,7.73,0.20781249999999996,10.9,0.25576036866359453,9.21,9.21,0.20549738219895297,0.23178643433179724
