,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,1.76,,,1.33,,1.81,,1.57,1.76,,
Year ending 12/2018,Neutral,2.78,,0.5795454545454544,2.74,1.0601503759398496,2.92,0.6132596685082872,2.83,2.78,0.5795454545454544,0.8367050222240684
Year ending 12/2019,Neutral,3.07,,0.10431654676258995,2.81,0.025547445255474477,3.18,0.08904109589041109,2.995,3.07,0.10431654676258995,0.057294270572942785
Year ending 12/2020,Neutral,,2.85,0.0,2.65,-0.05693950177935947,3.03,-0.04716981132075482,2.85,2.85,-0.07166123778501621,-0.05205465655005714
Year ending 12/2021,Neutral,,2.93,0.0,2.12,-0.19999999999999996,3.14,0.03630363036303641,2.93,2.93,0.02807017543859658,-0.08184818481848177
