,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Positive Surprise,4.56,,,,,,,4.06,4.56,,
Year ending 12/2018,Positive Surprise,1.07,,-0.7653508771929824,,,,,1.01,1.07,-0.7653508771929824,
Year ending 12/2019,Positive Surprise,1.18,,0.10280373831775691,,,,,1.07,1.18,0.10280373831775691,
Year ending 12/2020,Neutral,,0.5,0.0,0.45,,0.55,,0.5,0.5,-0.576271186440678,
Year ending 12/2021,Neutral,,0.57,0.0,0.47,0.04444444444444429,0.66,0.19999999999999996,0.57,0.57,0.1399999999999999,0.12222222222222212
