,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 10/2017,Neutral,16.01,,,15.83,,16.04,,15.934999999999999,16.01,,
Year ending 10/2018,Neutral,20.82,,0.30043722673329154,19.55,0.2349968414403032,20.64,0.286783042394015,20.095,20.82,0.30043722673329154,0.2608899419171591
Year ending 10/2019,Neutral,21.29,,0.022574447646493745,20.98,0.0731457800511508,21.84,0.05813953488372081,21.41,21.29,0.022574447646493745,0.0656426574674358
Year ending 10/2020,Neutral,,21.53,0.0,20.36,-0.029551954242135414,22.89,0.04807692307692313,21.53,21.53,0.011272898074213389,0.009262484417393857
Year ending 10/2021,Neutral,,23.74,0.0,21.22,0.04223968565815328,25.24,0.10266491917868059,23.74,23.74,0.10264746864839736,0.07245230241841694
