,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,3.39,,,3.26,,3.31,,3.285,3.39,,
Year ending 12/2018,Neutral,3.99,,0.17699115044247793,3.96,0.2147239263803682,4.06,0.226586102719033,4.01,3.99,0.17699115044247793,0.2206550145497006
Year ending 12/2019,Neutral,4.22,,0.05764411027568905,4.19,0.05808080808080818,4.28,0.05418719211822687,4.235,4.22,0.05764411027568905,0.05613400009951752
Year ending 12/2020,Neutral,,4.25,0.0,4.1,-0.02147971360381884,4.36,0.01869158878504673,4.25,4.25,0.007109004739336511,-0.0013940624093860543
Year ending 12/2021,Neutral,,4.51,0.0,4.37,0.06585365853658542,4.71,0.08027522935779818,4.51,4.51,0.061176470588235166,0.0730644439471918
