,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,1.32,,,1.2,,1.38,,1.29,1.32,,
Year ending 12/2018,Neutral,1.89,,0.43181818181818166,1.83,0.5250000000000001,1.86,0.34782608695652195,1.8450000000000002,1.89,0.43181818181818166,0.43641304347826104
Year ending 12/2019,Neutral,1.59,,-0.1587301587301586,1.54,-0.15846994535519132,1.58,-0.15053763440860213,1.56,1.59,-0.1587301587301586,-0.15450378988189672
Year ending 12/2020,Neutral,,1.17,0.0,0.92,-0.4025974025974026,1.32,-0.16455696202531644,1.17,1.17,-0.26415094339622647,-0.28357718231135953
Year ending 12/2021,Neutral,,1.55,0.0,1.4,0.5217391304347825,1.77,0.34090909090909083,1.55,1.55,0.32478632478632496,0.43132411067193666
