,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,8.03,,,7.98,,8.06,,8.02,8.03,,
Year ending 12/2018,Neutral,7.64,,-0.04856787048567868,7.57,-0.05137844611528819,7.7,-0.04466501240694798,7.635,7.64,-0.04856787048567868,-0.048021729261118085
Year ending 12/2019,Neutral,7.87,,0.030104712041884918,7.8,0.03038309114927329,7.89,0.024675324675324628,7.845,7.87,0.030104712041884918,0.02752920791229896
Year ending 12/2020,Neutral,,4.35,0.0,0.85,-0.891025641025641,7.55,-0.04309252217997461,4.35,4.35,-0.4472681067344346,-0.4670590816028078
Year ending 12/2021,Neutral,,7.56,0.0,5.58,5.564705882352942,8.65,0.14569536423841067,7.56,7.56,0.7379310344827588,2.8552006232956764
