,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Positive Surprise,5.61,,,,,,,5.31,5.61,,
Year ending 12/2018,Neutral,7.96,,0.41889483065953637,7.61,,7.88,,7.745,7.96,0.41889483065953637,
Year ending 12/2019,Neutral,9.7,,0.2185929648241205,9.47,0.2444152431011828,9.61,0.21954314720812174,9.54,9.7,0.2185929648241205,0.23197919515465226
Year ending 12/2020,Neutral,,8.45,0.0,8.02,-0.15311510031679,9.11,-0.0520291363163371,8.45,8.45,-0.12886597938144329,-0.10257211831656354
Year ending 12/2021,Neutral,,9.59,0.0,8.64,0.07730673316708248,11.08,0.21624588364434705,9.59,9.59,0.13491124260355036,0.14677630840571476
