,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,3.55,,,3.43,,3.66,,3.545,3.55,,
Year ending 12/2018,Neutral,3.53,,-0.005633802816901401,3.3,-0.03790087463556857,3.71,0.013661202185792254,3.505,3.53,-0.005633802816901401,-0.012119836224888159
Year ending 12/2019,Neutral,2.85,,-0.19263456090651554,2.71,-0.17878787878787872,2.84,-0.23450134770889486,2.775,2.85,-0.19263456090651554,-0.2066446132483868
Year ending 12/2020,Neutral,,2.34,0.0,2.22,-0.18081180811808106,2.42,-0.147887323943662,2.34,2.34,-0.17894736842105274,-0.16434956603087153
Year ending 12/2021,Neutral,,2.36,0.0,2.08,-0.06306306306306309,2.67,0.10330578512396693,2.36,2.36,0.008547008547008517,0.020121361030451923
