,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Negative Surprise,2.67,,,,,,,2.9,2.67,,
Year ending 12/2018,Neutral,2.77,,0.03745318352059934,2.82,,3.07,,2.945,2.77,0.03745318352059934,
Year ending 12/2019,Positive Surprise,4.24,,0.5306859205776173,,0.0,,0.0,4.0,4.24,0.5306859205776173,0.0
Year ending 12/2020,Neutral,,4.18,0.0,4.1,0.45390070921985815,4.35,0.41693811074918563,4.18,4.18,-0.014150943396226578,0.4354194099845219
Year ending 12/2021,Neutral,,4.87,0.0,4.44,0.08292682926829298,5.3,0.21839080459770122,4.87,4.87,0.16507177033492826,0.1506588169329971
