,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,-0.42,,,-0.46,,-0.35,,-0.405,-0.42,,
Year ending 12/2018,Neutral,-0.06,,-0.8571428571428572,-0.11,-0.7608695652173914,0.1,-1.2857142857142858,-0.0049999999999999975,-0.06,-0.8571428571428572,-1.0232919254658386
Year ending 12/2019,Positive Surprise,1.4,,-24.333333333333332,,0.0,,0.0,0.16,1.4,-24.333333333333332,0.0
Year ending 12/2020,Neutral,,-0.35,0.0,-1.96,16.818181818181817,0.23,1.2999999999999998,-0.35,-0.35,-1.25,9.059090909090909
Year ending 12/2021,Neutral,,-0.38,0.0,-0.96,-0.5102040816326531,0.44,0.9130434782608694,-0.38,-0.38,0.08571428571428585,0.20141969831410816
