,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,3.89,,,3.72,,3.87,,3.795,3.89,,
Year ending 12/2018,Neutral,4.48,,0.1516709511568124,4.31,0.15860215053763427,4.4,0.13695090439276503,4.355,4.48,0.1516709511568124,0.14777652746519965
Year ending 12/2019,Neutral,4.13,,-0.07812500000000011,3.8,-0.11832946635730857,4.1,-0.06818181818181834,3.9499999999999997,4.13,-0.07812500000000011,-0.09325564226956345
Year ending 12/2020,Neutral,,2.17,0.0,0.83,-0.781578947368421,3.81,-0.07073170731707312,2.17,2.17,-0.47457627118644063,-0.4261553273427471
Year ending 12/2021,Neutral,,3.49,0.0,2.48,1.987951807228916,4.65,0.22047244094488194,3.49,3.49,0.6082949308755763,1.104212124086899
