,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,8.4,,,8.3,,8.42,,8.36,8.4,,
Year ending 12/2018,Neutral,9.9,,0.1785714285714286,9.84,0.18554216867469875,9.97,0.18408551068883616,9.905000000000001,9.9,0.1785714285714286,0.18481383968176746
Year ending 12/2019,Neutral,11.15,,0.1262626262626263,11.05,0.12296747967479682,11.13,0.11634904714142436,11.09,11.15,0.1262626262626263,0.11965826340811059
Year ending 12/2020,Neutral,,10.05,0.0,9.24,-0.16380090497737565,10.77,-0.03234501347708907,10.05,10.05,-0.09865470852017932,-0.09807295922723236
Year ending 12/2021,Neutral,,13.61,0.0,12.5,0.3528138528138527,14.68,0.3630454967502321,13.61,13.61,0.35422885572139284,0.3579296747820424
