,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,3.88,,,3.9,,4.32,,4.11,3.88,,
Year ending 12/2018,Neutral,4.28,,0.10309278350515472,4.21,0.07948717948717943,4.38,0.01388888888888884,4.295,4.28,0.10309278350515472,0.04668803418803413
Year ending 12/2019,Negative Surprise,4.05,,-0.053738317757009435,,0.0,,0.0,4.56,4.05,-0.053738317757009435,0.0
Year ending 12/2020,Neutral,,0.98,0.0,-1.61,-1.3824228028503565,1.98,-0.547945205479452,0.98,0.98,-0.7580246913580246,-0.9651840041649042
Year ending 12/2021,Neutral,,2.81,0.0,1.53,-1.950310559006211,3.74,0.8888888888888891,2.81,2.81,1.8673469387755102,-0.530710835058661
