,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,5.1,,,5.07,,5.29,,5.18,5.1,,
Year ending 12/2018,Neutral,5.75,,0.12745098039215685,5.59,0.10256410256410242,5.69,0.0756143667296787,5.640000000000001,5.75,0.12745098039215685,0.08908923464689056
Year ending 12/2019,Neutral,6.06,,0.05391304347826087,5.93,0.06082289803220031,6.05,0.06326889279437609,5.99,6.06,0.05391304347826087,0.0620458954132882
Year ending 12/2020,Neutral,,4.68,0.0,3.93,-0.33726812816188867,6.25,0.03305785123966953,4.68,4.68,-0.2277227722772277,-0.15210513846110957
Year ending 12/2021,Neutral,,5.52,0.0,5.09,0.2951653944020356,6.63,0.060799999999999965,5.52,5.52,0.17948717948717952,0.17798269720101778
