,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 4/2017,Neutral,1.37,,,1.72,,1.78,,1.75,1.37,,
Year ending 4/2018,Neutral,1.48,,0.08029197080291972,1.46,-0.15116279069767447,1.5,-0.1573033707865169,1.48,1.48,0.08029197080291972,-0.15423308074209569
Year ending 4/2019,Neutral,1.73,,0.16891891891891886,1.65,0.13013698630136994,1.74,0.15999999999999992,1.6949999999999998,1.73,0.16891891891891886,0.14506849315068493
Year ending 4/2020,Neutral,,1.75,0.0,1.6,-0.030303030303030165,1.79,0.028735632183908066,1.75,1.75,0.011560693641618602,-0.0007836990595610493
Year ending 4/2021,Neutral,,1.72,0.0,0.98,-0.38750000000000007,1.97,0.1005586592178771,1.72,1.72,-0.017142857142857126,-0.14347067039106148
