,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,2.3,,,2.19,,2.24,,2.215,2.3,,
Year ending 12/2018,Neutral,3.85,,0.673913043478261,3.7,0.6894977168949772,3.9,0.7410714285714284,3.8,3.85,0.673913043478261,0.7152845727332028
Year ending 12/2019,Neutral,4.17,,0.08311688311688314,4.09,0.10540540540540522,4.3,0.10256410256410264,4.195,4.17,0.08311688311688314,0.10398475398475393
Year ending 12/2020,Neutral,,3.52,0.0,2.75,-0.32762836185819066,3.82,-0.11162790697674418,3.52,3.52,-0.15587529976019188,-0.21962813441746742
Year ending 12/2021,Neutral,,4.14,0.0,3.75,0.36363636363636354,4.53,0.18586387434554985,4.14,4.14,0.17613636363636354,0.2747501189909567
