,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,1.5,,,1.3,,1.52,,1.4100000000000001,1.5,,
Year ending 12/2018,Neutral,1.62,,0.08000000000000007,1.59,0.22307692307692317,1.74,0.14473684210526305,1.665,1.62,0.08000000000000007,0.1839068825910931
Year ending 12/2019,Neutral,1.47,,-0.09259259259259267,1.39,-0.12578616352201266,1.49,-0.14367816091954022,1.44,1.47,-0.09259259259259267,-0.13473216222077644
Year ending 12/2020,Neutral,,0.19,0.0,-0.15,-1.1079136690647482,0.48,-0.6778523489932886,0.19,0.19,-0.8707482993197279,-0.8928830090290184
Year ending 12/2021,Neutral,,0.02,0.0,-0.6,3.0,0.58,0.20833333333333326,0.02,0.02,-0.8947368421052632,1.6041666666666665
