,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 8/2017,Neutral,44.07,,,43.1,,44.52,,43.81,44.07,,
Year ending 8/2018,Neutral,50.43,,0.14431586113002037,49.38,0.14570765661252905,51.05,0.1466756513926324,50.215,50.43,0.14431586113002037,0.14619165400258072
Year ending 8/2019,Neutral,63.43,,0.25778306563553444,61.1,0.23734305386796262,63.29,0.23976493633692453,62.195,63.43,0.25778306563553444,0.23855399510244357
Year ending 8/2020,Neutral,,60.93,0.0,54.2,-0.11292962356792147,66.56,0.0516669300047401,60.93,60.93,-0.039413526722371084,-0.030631346781590685
Year ending 8/2021,Neutral,,67.49,0.0,57.0,0.05166051660516602,74.53,0.11974158653846145,67.49,67.49,0.10766453307073687,0.08570105157181374
