,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 9/2017,Neutral,2.03,,,1.98,,2.02,,2.0,2.03,,
Year ending 9/2018,Neutral,2.23,,0.09852216748768483,2.22,0.12121212121212133,2.27,0.12376237623762387,2.245,2.23,0.09852216748768483,0.1224872487248726
Year ending 9/2019,Neutral,2.43,,0.08968609865470856,2.42,0.09009009009009006,2.45,0.0792951541850222,2.435,2.43,0.08968609865470856,0.08469262213755613
Year ending 9/2020,Neutral,,2.25,0.0,2.04,-0.15702479338842967,2.61,0.06530612244897949,2.25,2.25,-0.07407407407407418,-0.04585933546972509
Year ending 9/2021,Neutral,,2.78,0.0,2.45,0.20098039215686292,3.72,0.4252873563218391,2.78,2.78,0.23555555555555552,0.313133874239351
