,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,1.6,,,2.35,,2.48,,2.415,1.6,,
Year ending 12/2018,Neutral,2.69,,0.6812499999999999,3.75,0.5957446808510638,3.95,0.592741935483871,3.85,2.69,0.6812499999999999,0.5942433081674674
Year ending 12/2019,Neutral,2.95,,0.09665427509293689,3.02,-0.19466666666666665,3.1,-0.21518987341772156,3.06,2.95,0.09665427509293689,-0.2049282700421941
Year ending 12/2020,Neutral,,2.6,0.0,2.35,-0.2218543046357616,2.82,-0.09032258064516141,2.6,2.6,-0.11864406779661019,-0.1560884426404615
Year ending 12/2021,Neutral,,3.08,0.0,2.75,0.17021276595744683,3.39,0.2021276595744681,3.08,3.08,0.18461538461538463,0.18617021276595747
