,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,3.6,,,3.34,,3.67,,3.505,3.6,,
Year ending 12/2018,Neutral,4.73,,0.3138888888888889,4.7,0.40718562874251507,5.0,0.36239782016348787,4.85,4.73,0.3138888888888889,0.38479172445300147
Year ending 12/2019,Positive Surprise,5.19,,0.09725158562367864,,0.0,,0.0,4.89,5.19,0.09725158562367864,0.0
Year ending 12/2020,Neutral,,3.6,0.0,2.39,-0.49148936170212765,4.19,-0.16199999999999992,3.6,3.6,-0.3063583815028902,-0.3267446808510638
Year ending 12/2021,Neutral,,4.49,0.0,3.35,0.40167364016736395,5.2,0.24105011933174225,4.49,4.49,0.24722222222222223,0.3213618797495531
