,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,3.04,,,2.94,,3.07,,3.005,3.04,,
Year ending 12/2018,Neutral,4.05,,0.33223684210526305,3.51,0.19387755102040805,4.03,0.3127035830618894,3.77,4.05,0.33223684210526305,0.2532905670411487
Year ending 12/2019,Neutral,4.7,,0.16049382716049387,4.47,0.2735042735042734,4.87,0.2084367245657568,4.67,4.7,0.16049382716049387,0.2409704990350151
Year ending 12/2020,Neutral,,4.36,0.0,3.51,-0.21476510067114096,5.66,0.16221765913757702,4.36,4.36,-0.07234042553191489,-0.02627372076678197
Year ending 12/2021,Neutral,,4.9,0.0,3.1,-0.11680911680911676,6.85,0.2102473498233215,4.9,4.9,0.12385321100917435,0.046719116507102365
