,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,2.32,,,2.19,,2.55,,2.37,2.32,,
Year ending 12/2018,Positive Surprise,6.44,,1.7758620689655178,,0.0,,0.0,6.06,6.44,1.7758620689655178,0.0
Year ending 12/2019,Neutral,4.9,,-0.23913043478260865,4.84,1.2100456621004567,5.17,1.0274509803921568,5.005,4.9,-0.23913043478260865,1.1187483212463067
Year ending 12/2020,Neutral,,0.63,0.0,-1.22,-1.2520661157024793,4.69,-0.09284332688588004,0.63,0.63,-0.8714285714285714,-0.6724547212941796
Year ending 12/2021,Neutral,,2.53,0.0,-0.08,-0.9344262295081968,4.6,-0.019189765458422325,2.53,2.53,3.015873015873016,-0.47680799748330954
