,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,18.33,,,17.85,,18.3,,18.075000000000003,18.33,,
Year ending 12/2018,Neutral,22.72,,0.2394980905619204,21.44,0.20112044817927166,22.89,0.25081967213114753,22.165,22.72,0.2394980905619204,0.2259700601552096
Year ending 12/2019,Neutral,16.77,,-0.2618838028169014,14.35,-0.3306902985074628,19.66,-0.1411096548711228,17.005,16.77,-0.2618838028169014,-0.2358999766892928
Year ending 12/2020,Neutral,,7.88,0.0,-1.24,-1.086411149825784,12.11,-0.384028484231943,7.88,7.88,-0.530113297555158,-0.7352198170288635
Year ending 12/2021,Neutral,,12.86,0.0,7.75,-7.25,20.08,0.65813377374071,12.86,12.86,0.631979695431472,-3.295933113129645
