,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,16.32,,,13.99,,16.63,,15.309999999999999,16.32,,
Year ending 12/2018,Positive Surprise,22.84,,0.39950980392156854,,0.0,,0.0,21.72,22.84,0.39950980392156854,0.0
Year ending 12/2019,Neutral,24.67,,0.0801225919439581,22.3,0.5939957112223018,27.05,0.6265784726398078,24.675,24.67,0.0801225919439581,0.6102870919310548
Year ending 12/2020,Neutral,,26.77,0.0,22.74,0.019730941704035665,30.98,0.1452865064695008,26.77,26.77,0.08512363194162931,0.08250872408676824
Year ending 12/2021,Neutral,,30.69,0.0,25.03,0.10070360598065098,39.81,0.28502259522272433,30.69,30.69,0.14643257377661567,0.19286310060168765
