,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,1.17,,,1.0,,1.49,,1.245,1.17,,
Year ending 12/2018,Negative Surprise,1.52,,0.2991452991452992,,0.0,,0.0,1.61,1.52,0.2991452991452992,0.0
Year ending 12/2019,Neutral,0.02,,-0.9868421052631579,-0.1,-1.1,0.12,-0.9194630872483222,0.009999999999999995,0.02,-0.9868421052631579,-1.0097315436241612
Year ending 12/2020,Neutral,,-0.1,0.0,-0.35,2.4999999999999996,0.3,1.5,-0.1,-0.1,-6.0,1.9999999999999998
Year ending 12/2021,Neutral,,0.94,0.0,0.29,-1.8285714285714285,1.88,5.266666666666667,0.94,0.94,-10.399999999999999,1.7190476190476192
