,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,3.83,,,3.8,,3.89,,3.8449999999999998,3.83,,
Year ending 12/2018,Neutral,5.17,,0.3498694516971279,5.02,0.32105263157894726,5.1,0.31105398457583533,5.06,5.17,0.3498694516971279,0.3160533080773913
Year ending 12/2019,Neutral,6.1,,0.17988394584139256,5.97,0.18924302788844627,6.08,0.19215686274509824,6.025,6.1,0.17988394584139256,0.19069994531677226
Year ending 12/2020,Neutral,,5.57,0.0,5.06,-0.15242881072026804,5.91,-0.02796052631578949,5.57,5.57,-0.08688524590163926,-0.09019466851802876
Year ending 12/2021,Neutral,,6.26,0.0,5.78,0.14229249011857714,6.7,0.13367174280879857,6.26,6.26,0.12387791741472154,0.13798211646368785
