,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,32.01,,,29.92,,34.6,,32.260000000000005,32.01,,
Year ending 12/2018,Neutral,43.7,,0.365198375507654,37.94,0.2680481283422458,43.88,0.2682080924855492,40.91,43.7,0.365198375507654,0.2681281104138975
Year ending 12/2019,Positive Surprise,49.16,,0.12494279176201362,,0.0,,0.0,46.3,49.16,0.12494279176201362,0.0
Year ending 12/2020,Neutral,,41.59,0.0,31.97,-0.15735371639430673,49.17,0.1205560619872379,41.59,41.59,-0.15398698128559796,-0.018398827203534418
Year ending 12/2021,Neutral,,54.86,0.0,41.92,0.3112292774476073,66.56,0.35367093756355494,54.86,54.86,0.31906708343351764,0.3324501075055811
