,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 6/2017,Neutral,2.12,,,2.07,,2.13,,2.0999999999999996,2.12,,
Year ending 6/2018,Neutral,2.71,,0.2783018867924527,2.67,0.28985507246376807,2.71,0.27230046948356823,2.69,2.71,0.2783018867924527,0.28107777097366815
Year ending 6/2019,Neutral,2.43,,-0.10332103321033204,2.43,-0.08988764044943809,2.45,-0.09594095940959402,2.4400000000000004,2.43,-0.10332103321033204,-0.09291429992951605
Year ending 6/2020,Neutral,,2.18,0.0,2.06,-0.1522633744855968,2.24,-0.08571428571428574,2.18,2.18,-0.10288065843621397,-0.11898883009994127
Year ending 6/2021,Neutral,,2.17,0.0,1.85,-0.10194174757281549,2.52,0.125,2.17,2.17,-0.004587155963302836,0.011529126213592256
