,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,1.64,,,1.59,,1.66,,1.625,1.64,,
Year ending 12/2018,Positive Surprise,1.77,,0.0792682926829269,,0.0,,0.0,1.68,1.77,0.0792682926829269,0.0
Year ending 12/2019,Positive Surprise,2.6,,0.4689265536723164,,0.0,,0.0,2.14,2.6,0.4689265536723164,0.0
Year ending 12/2020,Neutral,,1.35,0.0,1.07,-0.32704402515723274,1.76,0.06024096385542177,1.35,1.35,-0.4807692307692307,-0.1334015306509055
Year ending 12/2021,Neutral,,1.45,0.0,1.09,0.01869158878504673,1.74,-0.011363636363636354,1.45,1.45,0.07407407407407396,0.0036639762107051888
