,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,1.94,,,1.93,,1.97,,1.95,1.94,,
Year ending 12/2018,Neutral,2.5,,0.2886597938144331,2.38,0.23316062176165797,2.46,0.24873096446700504,2.42,2.5,0.2886597938144331,0.2409457931143315
Year ending 12/2019,Neutral,2.25,,-0.09999999999999998,2.2,-0.07563025210084018,2.24,-0.08943089430894302,2.22,2.25,-0.09999999999999998,-0.0825305732048916
Year ending 12/2020,Neutral,,1.98,0.0,1.73,-0.21363636363636374,2.56,0.1428571428571428,1.98,1.98,-0.12,-0.03538961038961047
Year ending 12/2021,Neutral,,2.42,0.0,2.13,0.23121387283236983,2.91,0.13671875,2.42,2.42,0.2222222222222221,0.1839663114161849
