,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 6/2017,Neutral,3.92,,,3.77,,3.88,,3.825,3.92,,
Year ending 6/2018,Neutral,4.22,,0.07653061224489788,4.15,0.10079575596816981,4.24,0.09278350515463929,4.195,4.22,0.07653061224489788,0.09678963056140455
Year ending 6/2019,Neutral,4.52,,0.07109004739336489,4.42,0.06506024096385521,4.52,0.06603773584905648,4.47,4.52,0.07109004739336489,0.06554898840645584
Year ending 6/2020,Neutral,,4.95,0.0,4.55,0.02941176470588225,5.18,0.14601769911504436,4.95,4.95,0.09513274336283195,0.0877147319104633
Year ending 6/2021,Neutral,,5.2,0.0,5.05,0.10989010989010994,5.35,0.032818532818532864,5.2,5.2,0.05050505050505061,0.0713543213543214
