,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 9/2017,Neutral,3.6,,,3.57,,3.65,,3.61,3.6,,
Year ending 9/2018,Neutral,4.0,,0.11111111111111116,3.9,0.09243697478991608,4.05,0.1095890410958904,3.9749999999999996,4.0,0.11111111111111116,0.10101300794290324
Year ending 9/2019,Neutral,4.35,,0.08749999999999991,4.31,0.10512820512820498,4.35,0.07407407407407396,4.33,4.35,0.08749999999999991,0.08960113960113947
Year ending 9/2020,Neutral,,4.67,0.0,4.6,0.06728538283062657,4.72,0.08505747126436791,4.67,4.67,0.0735632183908046,0.07617142704749724
Year ending 9/2021,Neutral,,5.02,0.0,4.92,0.06956521739130439,5.13,0.08686440677966112,5.02,5.02,0.07494646680942174,0.07821481208548275
