,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,3.43,,,3.42,,3.5,,3.46,3.43,,
Year ending 12/2018,Neutral,3.81,,0.11078717201166177,3.84,0.12280701754385959,3.87,0.10571428571428565,3.855,3.81,0.11078717201166177,0.11426065162907262
Year ending 12/2019,Neutral,4.17,,0.09448818897637801,4.11,0.07031250000000022,4.24,0.09560723514211888,4.175000000000001,4.17,0.09448818897637801,0.08295986757105955
Year ending 12/2020,Neutral,,3.71,0.0,3.08,-0.25060827250608275,4.35,0.02594339622641506,3.71,3.71,-0.11031175059952036,-0.11233243813983385
Year ending 12/2021,Neutral,,4.32,0.0,3.5,0.13636363636363624,4.84,0.11264367816091969,4.32,4.32,0.16442048517520225,0.12450365726227797
