,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Negative Surprise,11.36,,,,,,,13.19,11.36,,
Year ending 12/2018,Positive Surprise,21.33,,0.8776408450704225,,,,,18.84,21.33,0.8776408450704225,
Year ending 12/2019,Neutral,21.21,,-0.005625879043600457,20.2,,20.6,,20.4,21.21,-0.005625879043600457,
Year ending 12/2020,Neutral,,22.14,0.0,21.9,0.08415841584158423,22.44,0.08932038834951461,22.14,22.14,0.04384724186704392,0.08673940209554942
Year ending 12/2021,Neutral,,25.39,0.0,23.88,0.09041095890410955,26.73,0.19117647058823528,25.39,25.39,0.1467931345980127,0.14079371474617242
