,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 6/2019,Negative Surprise,0.62,,,,,,,0.8,0.62,,
Year ending 6/2020,Neutral,,0.63,0.0,0.6,,0.64,,0.63,0.63,0.016129032258064502,
Year ending 6/2021,Neutral,,0.67,0.0,0.61,0.016666666666666607,0.72,0.125,0.67,0.67,0.06349206349206349,0.0708333333333333
