,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 8/2017,Neutral,5.91,,,5.86,,5.95,,5.905,5.91,,
Year ending 8/2018,Neutral,6.74,,0.14043993231810492,6.66,0.13651877133105805,6.83,0.14789915966386546,6.745,6.74,0.14043993231810492,0.14220896549746176
Year ending 8/2019,Neutral,7.36,,0.09198813056379818,7.28,0.0930930930930931,7.37,0.07906295754026349,7.325,7.36,0.09198813056379818,0.0860780253166783
Year ending 8/2020,Neutral,,7.6,0.0,7.49,0.028846153846153744,7.7,0.04477611940298498,7.6,7.6,0.032608695652173836,0.03681113662456936
Year ending 8/2021,Neutral,,8.07,0.0,6.63,-0.11481975967957281,8.61,0.11818181818181817,8.07,8.07,0.06184210526315792,0.0016810292511226788
