,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,4.93,,,4.78,,4.97,,4.875,4.93,,
Year ending 12/2018,Neutral,4.55,,-0.07707910750507097,4.4,-0.07949790794979072,4.6,-0.07444668008048294,4.5,4.55,-0.07707910750507097,-0.07697229401513683
Year ending 12/2019,Neutral,4.03,,-0.11428571428571421,3.86,-0.1227272727272728,4.1,-0.10869565217391308,3.9799999999999995,4.03,-0.11428571428571421,-0.11571146245059294
Year ending 12/2020,Neutral,,4.06,0.0,3.82,-0.010362694300518172,4.23,0.03170731707317098,4.06,4.06,0.007444168734491052,0.010672311386326405
Year ending 12/2021,Neutral,,4.25,0.0,3.02,-0.2094240837696335,4.53,0.07092198581560272,4.25,4.25,0.046798029556650356,-0.0692510489770154
