,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,0.57,,,0.84,,0.85,,0.845,0.57,,
Year ending 12/2018,Neutral,0.71,,0.2456140350877194,0.71,-0.15476190476190477,0.73,-0.14117647058823535,0.72,0.71,0.2456140350877194,-0.14796918767507006
Year ending 12/2019,Neutral,0.73,,0.028169014084507005,0.72,0.014084507042253502,0.74,0.013698630136986356,0.73,0.73,0.028169014084507005,0.01389156858961993
Year ending 12/2020,Neutral,,0.64,0.0,0.63,-0.125,0.65,-0.1216216216216216,0.64,0.64,-0.12328767123287665,-0.1233108108108108
Year ending 12/2021,Neutral,,0.78,0.0,0.74,0.17460317460317465,0.83,0.2769230769230768,0.78,0.78,0.21875,0.22576312576312574
