,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 3/2017,Positive Surprise,2.59,,,,,,,1.98,2.59,,
Year ending 3/2018,Neutral,3.36,,0.29729729729729737,3.17,,3.37,,3.27,3.36,0.29729729729729737,
Year ending 3/2019,Neutral,4.83,,0.4375,4.34,0.3690851735015772,5.04,0.49554896142433225,4.6899999999999995,4.83,0.4375,0.43231706746295473
Year ending 3/2020,Neutral,,4.71,0.0,4.57,0.05299539170506917,5.09,0.009920634920634885,4.71,4.71,-0.024844720496894457,0.03145801331285203
Year ending 3/2021,Neutral,,4.34,0.0,3.16,-0.3085339168490153,5.61,0.10216110019646374,4.34,4.34,-0.07855626326963905,-0.10318640832627579
