,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,0.53,,,0.46,,0.93,,0.6950000000000001,0.53,,
Year ending 12/2018,Neutral,1.19,,1.2452830188679243,0.98,1.1304347826086953,1.33,0.4301075268817205,1.155,1.19,1.2452830188679243,0.7802711547452079
Year ending 12/2019,Neutral,1.68,,0.41176470588235303,1.37,0.3979591836734695,1.73,0.3007518796992481,1.55,1.68,0.41176470588235303,0.3493555316863588
Year ending 12/2020,Neutral,,0.62,0.0,0.26,-0.8102189781021898,0.87,-0.49710982658959535,0.62,0.62,-0.6309523809523809,-0.6536644023458926
Year ending 12/2021,Neutral,,1.49,0.0,0.75,1.8846153846153846,2.5,1.8735632183908044,1.49,1.49,1.403225806451613,1.8790893015030945
