,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,2.95,,,2.93,,2.99,,2.96,2.95,,
Year ending 12/2018,Neutral,3.59,,0.2169491525423728,3.53,0.20477815699658697,3.59,0.2006688963210701,3.5599999999999996,3.59,0.2169491525423728,0.20272352665882853
Year ending 12/2019,Neutral,3.88,,0.0807799442896937,3.85,0.09065155807365444,3.96,0.10306406685236769,3.9050000000000002,3.88,0.0807799442896937,0.09685781246301106
Year ending 12/2020,Neutral,,4.52,0.0,4.27,0.1090909090909089,4.76,0.202020202020202,4.52,4.52,0.16494845360824728,0.15555555555555545
Year ending 12/2021,Neutral,,4.63,0.0,4.4,0.030444964871194635,4.94,0.037815126050420256,4.63,4.63,0.02433628318584069,0.034130045460807446
