,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,4.03,,,3.73,,4.02,,3.875,4.03,,
Year ending 12/2018,Negative Surprise,4.05,,0.004962779156327368,,0.0,,0.0,4.51,4.05,0.004962779156327368,0.0
Year ending 12/2019,Neutral,4.42,,0.09135802469135812,4.37,0.17158176943699743,4.75,0.18159203980099514,4.5600000000000005,4.42,0.09135802469135812,0.1765869046189963
Year ending 12/2020,Neutral,,5.04,0.0,4.6,0.05263157894736836,5.45,0.1473684210526316,5.04,5.04,0.14027149321266963,0.09999999999999998
Year ending 12/2021,Neutral,,5.9,0.0,5.3,0.15217391304347827,6.43,0.1798165137614678,5.9,5.9,0.1706349206349207,0.16599521340247303
