,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,2.71,,,2.6,,2.69,,2.645,2.71,,
Year ending 12/2018,Neutral,6.29,,1.3210332103321032,5.98,1.3000000000000003,6.26,1.3271375464684017,6.12,6.29,1.3210332103321032,1.313568773234201
Year ending 12/2019,Neutral,6.09,,-0.031796502384737746,5.67,-0.05183946488294322,6.16,-0.015974440894568676,5.915,6.09,-0.031796502384737746,-0.03390695288875595
Year ending 12/2020,Neutral,,6.36,0.0,5.95,0.04938271604938271,6.69,0.08603896103896114,6.36,6.36,0.044334975369458185,0.06771083854417193
Year ending 12/2021,Neutral,,7.26,0.0,6.81,0.14453781512605035,7.88,0.17787742899850523,7.26,7.26,0.141509433962264,0.1612076220622778
