,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,9.17,,,9.05,,9.25,,9.15,9.17,,
Year ending 12/2018,Positive Surprise,10.46,,0.1406761177753546,,0.0,,0.0,9.96,10.46,0.1406761177753546,0.0
Year ending 12/2019,Neutral,9.08,,-0.1319311663479924,8.99,-0.006629834254143652,9.14,-0.011891891891891881,9.065000000000001,9.08,-0.1319311663479924,-0.009260863073017767
Year ending 12/2020,Neutral,,8.09,0.0,7.55,-0.16017797552836488,8.92,-0.024070021881838155,8.09,8.09,-0.1090308370044053,-0.09212399870510152
Year ending 12/2021,Neutral,,8.84,0.0,8.17,0.08211920529801331,9.6,0.07623318385650224,8.84,8.84,0.09270704573547595,0.07917619457725777
