,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 6/2017,Neutral,9.98,,,9.83,,10.0,,9.915,9.98,,
Year ending 6/2018,Neutral,17.87,,0.7905811623246493,16.48,0.6765005086469991,17.69,0.7690000000000001,17.085,17.87,0.7905811623246493,0.7227502543234996
Year ending 6/2019,Neutral,14.55,,-0.18578623391158366,14.31,-0.13167475728155342,14.68,-0.17015262860373104,14.495000000000001,14.55,-0.18578623391158366,-0.15091369294264223
Year ending 6/2020,Neutral,,15.16,0.0,14.54,0.01607267645003474,16.05,0.09332425068119887,15.16,15.16,0.041924398625429404,0.054698463565616806
Year ending 6/2021,Neutral,,17.8,0.0,14.5,-0.0027510316368637433,20.1,0.252336448598131,17.8,17.8,0.1741424802110818,0.12479270848063362
